date,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,00:00
2020-05-04,0.0,23.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,35.0,35.0,35.0,35.0,35.0,164.0,523.0,626.0,626.0,626.0,626.0,626.0,691.0,691.0,691.0,691.0,726.0,1632.0,2754.0,3327.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,3351.0,4794.0,5343.0,5343.0,5485.0,5485.0,5928.0,5946.0,6465.0,7139.0,7949.0,8967.0,9035.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0,9094.0
2020-05-05,187.0,563.0,904.0,904.0,904.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1109.0,1109.0,1109.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1118.0,1614.0,2958.0,4562.0,6114.0,6565.0,6583.0,6714.0,6825.0,6825.0,6825.0,6825.0,6825.0,6825.0,7064.0,7438.0,8137.0,8349.0,8349.0,8349.0,8349.0,8349.0,8349.0,8349.0,8349.0,8349.0,8349.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,16.0,742.0,2527.0,2841.0,2931.0,3055.0,3167.0,3167.0,3167.0,3167.0,3167.0,3711.0,3875.0,4469.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4984.0,4984.0,5146.0,5579.0,5923.0,5923.0,5923.0,5923.0,5923.0,6626.0,6626.0,7795.0,9129.0,9832.0,9965.0,9965.0,9965.0,9981.0,9981.0,9981.0,9981.0,10580.0,12317.0,14127.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0,14865.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,1598.0,1598.0,1598.0,1598.0,2038.0,2038.0,2051.0,2067.0,2675.0,3592.0,3836.0,5401.0,5724.0,5863.0,5970.0,6082.0,6168.0,6168.0,6168.0,6168.0,6168.0,6429.0,6535.0,6667.0,6667.0,6667.0,6667.0,6667.0,6667.0,6667.0,6667.0,6667.0,6667.0,6667.0,6865.0,7629.0,7629.0,8146.0,8561.0,8561.0,8561.0,10279.0,11311.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11523.0,11523.0,11523.0,11523.0,11523.0,11523.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,831.0,865.0,928.0,995.0,995.0,995.0,995.0,1092.0,1092.0,1092.0,1092.0,1252.0,2610.0,3107.0,3566.0,4697.0,5317.0,6654.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,7433.0,8283.0,8478.0,8690.0,8690.0,9199.0,10125.0,11021.0,11561.0,11561.0,11561.0,11561.0,11561.0,11561.0,11561.0,12558.0,13666.0,14355.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0,15119.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,39.0,39.0,39.0,1553.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,2918.0,3801.0,4139.0,4622.0,5772.0,6879.0,7847.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8290.0,8682.0,8682.0,8682.0,8682.0,8682.0,8682.0,8682.0,8682.0,9847.0,10555.0,11145.0,11451.0,11451.0,11451.0,11451.0,11451.0,11451.0,11980.0,13087.0,13230.0,13230.0,13230.0,13230.0,13230.0,13230.0,13230.0,13230.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,39.0,39.0,39.0,39.0,39.0,39.0,506.0,773.0,804.0,2028.0,2028.0,2028.0,2044.0,2044.0,2044.0,2044.0,2044.0,2044.0,2044.0,2228.0,2916.0,2925.0,2925.0,3682.0,3698.0,4758.0,5093.0,5389.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0,5534.0
2020-05-11,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,44.0,44.0,44.0,44.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,803.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,926.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1063.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1132.0,1152.0,1680.0,2154.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2416.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0
2020-05-12,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,70.0,70.0,70.0,70.0,70.0,70.0,1406.0,1570.0,1694.0,1694.0,2022.0,2099.0,2136.0,2140.0,2140.0,2148.0,2148.0,2199.0,2385.0,2385.0,2438.0,2617.0,2617.0,2617.0,2617.0,2617.0,2617.0,2617.0,2617.0,2617.0,2617.0,2625.0,2625.0,2625.0,2625.0,2625.0,2625.0,2625.0,2625.0,2625.0,3298.0,4013.0,4013.0,4156.0,4364.0,4662.0,5795.0,6495.0,7289.0,8630.0,9015.0,9015.0,9015.0,9015.0,9015.0,9015.0,9015.0,9015.0,9023.0,9023.0,9023.0,9031.0,9031.0,9031.0,9031.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,153.0,153.0,153.0,221.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,639.0,1042.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1564.0,2381.0,3876.0,5043.0,5741.0,6779.0,7755.0,8316.0,8316.0,8316.0,8316.0,8316.0,8748.0,8804.0,8821.0,8919.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0,9402.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,2378.0,2727.0,2727.0,2727.0,2727.0,2783.0,2989.0,3076.0,3673.0,4416.0,4602.0,5736.0,5736.0,5736.0,5736.0,5736.0,6051.0,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,6188.0,6298.0,6367.0,6367.0,6367.0,6367.0,6367.0,6367.0,6367.0,6367.0,6367.0,6367.0,6367.0,7203.0,7269.0,8082.0,8082.0,8082.0,8082.0,8082.0,8082.0,8082.0,8082.0,8082.0,8100.0,9596.0,10631.0,10631.0,10631.0,10631.0,10631.0,10631.0,10631.0,10631.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,27.0,27.0,27.0,541.0,2139.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,2561.0,3256.0,3769.0,4407.0,5038.0,5055.0,5055.0,5055.0,5055.0,5055.0,5055.0,5055.0,5430.0,5692.0,5692.0,5757.0,5757.0,5867.0,5867.0,5867.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0,6179.0
2020-05-16,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1335.0,2448.0,2448.0,2448.0,2448.0,2448.0,3305.0,4570.0,5887.0,7444.0,8754.0,9939.0,11274.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11582.0,11600.0,11843.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0,12523.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,269.0,947.0,2492.0,3926.0,4954.0,5587.0,5822.0,5879.0,5879.0,5961.0,6414.0,6928.0,7126.0,7737.0,8093.0,8276.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0,8406.0
2020-05-18,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,25.0,25.0,25.0,25.0,25.0,1337.0,2684.0,2684.0,2686.0,3000.0,3338.0,3606.0,3723.0,3782.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3804.0,3946.0,4200.0,4200.0,4200.0,4200.0,4200.0,4344.0,4686.0,5152.0,5791.0,5791.0,5791.0,5791.0,5791.0,5791.0,5791.0,5791.0,5799.0,6484.0,6499.0,6853.0,6853.0,6853.0,6853.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0,6864.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,485.0,1612.0,1620.0,1620.0,1620.0,1620.0,1620.0,1648.0,1759.0,2731.0,2751.0,2834.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,3902.0,4035.0,4035.0,4035.0,4035.0,4035.0,4035.0,4035.0,4035.0,4035.0,4035.0,4064.0,5533.0,7005.0,8344.0,9212.0,10322.0,11295.0,12447.0,13885.0,15261.0,16822.0,16822.0,16822.0,16822.0,16822.0,16822.0,16822.0,16822.0,16822.0,16822.0
2020-05-20,13.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,38.0,38.0,38.0,38.0,38.0,647.0,1631.0,1631.0,2628.0,2793.0,2957.0,3191.0,3313.0,3369.0,3641.0,3950.0,4776.0,4827.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5873.0,5883.0,6987.0,7650.0,8310.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8395.0,8410.0,8427.0,8427.0,8427.0,8427.0,8427.0,8427.0,8427.0,8427.0,8427.0,8427.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,259.0,259.0,259.0,267.0,341.0,341.0,341.0,341.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,614.0,614.0,617.0,652.0,713.0,713.0,721.0,1170.0,2314.0,2456.0,2456.0,2456.0,2776.0,3511.0,3601.0,4249.0,4803.0,6373.0,7115.0,7115.0,7115.0,7115.0,7115.0,7115.0,7115.0,7115.0,7115.0,7139.0,7139.0,7139.0,7139.0,7139.0,7139.0,7139.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,249.0,561.0,561.0,561.0,561.0,561.0,561.0,1521.0,1673.0,1967.0,2861.0,2861.0,2861.0,2861.0,2861.0,2861.0,2861.0,2861.0,2861.0,2861.0,2933.0,2933.0,2933.0,2933.0,2933.0,3114.0,3190.0,3225.0,3340.0,3744.0,3744.0,3744.0,3744.0,3744.0,3744.0,3744.0,3744.0,3744.0,4285.0,5845.0,7146.0,7903.0,9302.0,10384.0,11771.0,12977.0,14124.0,15714.0,17234.0,17886.0,17886.0,17886.0,17886.0,17886.0,17886.0,17886.0,17886.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,34.0,34.0,34.0,34.0,34.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,61.0,61.0,61.0,61.0,61.0,61.0,539.0,669.0,669.0,671.0,1629.0,2374.0,3409.0,4704.0,5218.0,5557.0,6822.0,7664.0,7664.0,8277.0,9323.0,10680.0,12126.0,12509.0,12509.0,12509.0,12509.0,12522.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0,12857.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,44.0,688.0,1153.0,1157.0,1157.0,1157.0,1157.0,1157.0,1184.0,1216.0,1989.0,2043.0,2200.0,2929.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,3756.0,4104.0,5808.0,7279.0,8681.0,8720.0,8804.0,8854.0,8854.0,8854.0,8854.0,8854.0,8854.0,8854.0,8854.0,9678.0,9730.0,9730.0,9730.0,9730.0,9730.0,9730.0,9730.0,9730.0,9730.0,9730.0,9730.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,2843.0,2843.0,2843.0,2843.0,2843.0,2843.0,2843.0,2843.0,2843.0,3919.0,3919.0,4390.0,5291.0,5369.0,5387.0,5387.0,5387.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,5410.0,6121.0,6121.0,6738.0,7092.0,7097.0,7725.0,8964.0,9506.0,9506.0,9506.0,9506.0,9506.0,9506.0,9506.0,9506.0,9543.0,11181.0,12328.0,12357.0,12357.0,12357.0,12357.0,12357.0,12357.0,12357.0,12357.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,22.0,1421.0,2767.0,3229.0,3660.0,3660.0,3660.0,3660.0,3742.0,4146.0,4304.0,5369.0,5392.0,6616.0,6616.0,6616.0,6616.0,6616.0,6616.0,6616.0,6616.0,6743.0,7056.0,7253.0,7335.0,7335.0,7335.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7454.0,7477.0,8901.0,10156.0,10737.0,11321.0,12768.0,12782.0,12802.0,12802.0,12802.0,12802.0,12802.0,12802.0,12802.0,12802.0,12802.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,98.0,98.0,98.0,133.0,202.0,202.0,202.0,202.0,202.0,231.0,267.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,429.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,2793.0,2853.0,2853.0,2853.0,2853.0,3153.0,3975.0,3975.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5258.0,5353.0,5610.0,6633.0,8269.0,9160.0,9160.0,9160.0,9160.0,9160.0,10146.0,11545.0,11921.0,12243.0,12243.0,12243.0,12243.0,12243.0,12243.0,12243.0,12243.0,12243.0,12243.0,12350.0,13097.0,13420.0,13420.0,13420.0,13420.0,13420.0,13420.0,13420.0,13420.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,166.0,1055.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,2201.0,2220.0,2623.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3511.0,3527.0,3527.0,3527.0,3559.0,4971.0,5296.0,5296.0,5296.0,5296.0,6022.0,6985.0,6985.0,6985.0,6985.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0,7648.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,86.0,1477.0,2348.0,3495.0,4912.0,6117.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0,6761.0,6865.0,7469.0,7469.0,7469.0,7469.0,7469.0,7469.0,7469.0,7469.0,7469.0,7469.0,8586.0,10212.0,10256.0,10256.0,10256.0,10256.0,10256.0,10256.0,10256.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,52.0,716.0,904.0,915.0,915.0,915.0,915.0,943.0,943.0,943.0,997.0,1372.0,1785.0,2395.0,2930.0,3453.0,3453.0,3453.0,3453.0,3453.0,3472.0,3924.0,4117.0,4136.0,5401.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5476.0,6345.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0,6353.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,2419.0,2750.0,2773.0,2773.0,2773.0,2773.0,2773.0,2773.0,2773.0,3491.0,3491.0,3491.0,4409.0,4409.0,4417.0,4417.0,4417.0,4565.0,4614.0,4614.0,4614.0,4614.0,4614.0,4614.0,5156.0,6773.0,7285.0,7341.0,7916.0,9004.0,9004.0,9004.0,9004.0,9004.0,9291.0,10678.0,11362.0,11362.0,12480.0,12836.0,12895.0,13020.0,13479.0,13644.0,13644.0,13644.0,13644.0,13644.0,13696.0,15161.0,15433.0,15433.0,15433.0,15433.0,15433.0,15433.0,15433.0,15433.0
2020-06-02,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1022.0,2610.0,2651.0,2651.0,2651.0,2651.0,2651.0,2651.0,2975.0,3727.0,3803.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,4955.0,5024.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5160.0,5645.0,6872.0,7688.0,7808.0,7919.0,7919.0,8045.0,8533.0,8533.0,8533.0,8533.0,8533.0,8533.0,8533.0,8634.0,9604.0,10272.0,10848.0,10848.0,10848.0,10848.0,10848.0,10848.0,10848.0
